Designator,Footprint,Mid X,Mid Y,Ref X,Ref Y,Pad X,Pad Y,Layer,Rotation,Comment
D15,LED-6_5060,90.121mm,81.42mm,91.821mm,79.02mm,91.821mm,79.02mm,T,90,RGB LED- Indiv
D14,LED-6_5060,95.06mm,89.167mm,96.76mm,86.767mm,96.76mm,86.767mm,T,90,RGB LED- Indiv
D13,LED-6_5060,100.838mm,89.776mm,102.538mm,87.376mm,102.538mm,87.376mm,T,90,RGB LED- Indiv
D12,LED-6_5060,106.5042mm,89.167mm,108.2042mm,86.767mm,108.2042mm,86.767mm,T,90,RGB LED- Indiv
D11,LED-6_5060,111.633mm,81.42mm,113.333mm,79.02mm,113.333mm,79.02mm,T,90,RGB LED- Indiv
D10,LED-6_5060,88.724mm,73.419mm,90.424mm,71.019mm,90.424mm,71.019mm,T,90,RGB LED- Indiv
D9,LED-6_5060,96.852mm,81.42mm,98.552mm,79.02mm,98.552mm,79.02mm,T,90,RGB LED- Indiv
D8,LED-6_5060,100.838mm,73.419mm,102.538mm,71.019mm,102.538mm,71.019mm,T,90,RGB LED- Indiv
D7,LED-6_5060,104.98mm,81.42mm,106.68mm,79.02mm,106.68mm,79.02mm,T,90,RGB LED- Indiv
D6,LED-6_5060,113.108mm,73.419mm,114.808mm,71.019mm,114.808mm,71.019mm,T,90,RGB LED- Indiv
D5,LED-6_5060,93.104mm,65.354mm,95.504mm,67.054mm,95.504mm,67.054mm,T,180,RGB LED- Indiv
D4,LED-6_5060,95.074mm,73.419mm,96.774mm,71.019mm,96.774mm,71.019mm,T,90,RGB LED- Indiv
D3,LED-6_5060,100.789mm,65.164mm,102.489mm,62.764mm,102.489mm,62.764mm,T,90,RGB LED- Indiv
D2,LED-6_5060,106.807mm,73.419mm,108.507mm,71.019mm,108.507mm,71.019mm,T,90,RGB LED- Indiv
D1,LED-6_5060,108.699mm,65.454mm,106.299mm,63.754mm,106.299mm,63.754mm,T,0,RGB LED- Indiv
